timestamp,airspeed_kt,altitude_ft,vertical_speed_fpm,oat_c
t000,141.8,25.7,1531.9,14.5
t001,142.3,41.1,1473.5,15.0
t002,148.2,81.4,1381.1,14.2
t003,146.1,85.9,1433.3,14.5
t004,149.8,125.5,1628.7,14.4
t005,152.1,163.4,1619.7,14.0
t006,152.0,193.2,1352.9,14.6
t007,156.7,196.9,1427.0,14.0
t008,155.3,203.4,1512.1,14.4
t009,157.1,225.1,1432.9,13.6
t010,161.8,253.4,1507.2,13.4
t011,164.6,310.6,1382.5,14.1
t012,164.7,299.9,1546.6,13.3
t013,164.8,324.9,1516.2,13.6
t014,166.9,394.7,1527.8,13.5
t015,171.5,411.0,1364.8,13.0
t016,174.1,441.5,1648.7,13.2
t017,172.5,455.3,1322.7,13.5
t018,176.6,447.4,1394.6,13.1
t019,180.1,479.8,1456.9,12.8
t020,179.8,521.0,1309.2,12.8
t021,183.9,549.0,1586.6,12.3
t022,186.0,547.9,1644.9,12.7
t023,184.9,598.2,1483.6,12.9
t024,190.7,614.5,1590.7,12.8
t025,193.3,650.2,1495.1,12.2
t026,194.5,696.7,1593.4,12.5
t027,195.5,715.2,1503.9,12.4
t028,195.7,733.7,1529.9,12.1
t029,198.9,756.4,1379.2,11.6
t030,318.9,764.7,1574.5,11.6
t031,205.8,794.1,1605.1,11.5
t032,207.0,835.4,1570.9,11.4
t033,205.8,845.3,1505.3,11.5
t034,208.4,855.0,1526.8,11.7
t035,208.9,916.9,1485.6,10.9
t036,210.5,907.0,1284.9,11.3
t037,214.7,973.5,1568.5,10.7
t038,215.3,984.7,1352.3,10.7
t039,217.5,1012.8,1542.2,11.2
t040,219.2,978.7,-172.6,11.0
t041,221.1,1011.3,21.8,10.9
t042,221.3,1001.5,-83.2,10.6
t043,221.3,1012.2,163.5,11.4
t044,222.0,999.2,-17.7,10.9
t045,222.0,982.4,97.3,11.2
t046,220.7,1013.4,-110.2,11.3
t047,218.6,1000.7,146.1,11.1
t048,220.4,990.1,-9.9,11.2
t049,223.2,998.8,-105.0,10.6
t050,219.6,1021.1,3.8,10.8
t051,223.1,976.3,31.3,10.9
t052,223.6,982.2,158.8,11.2
t053,223.7,1006.6,58.7,10.5
t054,224.7,1006.8,-219.4,10.7
t055,224.6,9006.8,-198.0,10.6
t056,225.9,995.9,-79.7,10.6
t057,228.0,1001.0,112.5,10.6
t058,226.6,988.2,191.8,10.6
t059,227.8,1011.3,116.5,10.5
t060,228.3,994.6,-1.7,10.4
t061,230.8,981.5,73.9,11.2
t062,227.2,982.3,0.3,11.0
t063,227.7,987.6,81.9,11.4
t064,232.1,997.8,-119.5,10.7
t065,230.6,975.5,38.3,11.2
t066,228.8,984.3,-72.0,10.9
t067,228.6,1020.2,178.0,10.8
t068,229.3,990.1,67.5,11.2
t069,230.5,1023.2,157.0,11.2
t070,228.0,995.7,-42.7,95.0
t071,228.2,1026.8,82.1,10.8
t072,229.3,1030.0,50.6,11.2
t073,231.0,1020.2,153.1,10.8
t074,227.6,993.7,-56.9,11.0
t075,231.2,1016.2,236.4,10.5
t076,231.2,994.0,99.2,10.5
t077,231.3,1007.8,48.7,10.9
t078,229.3,999.5,-51.0,10.6
t079,226.2,1021.4,-119.6,11.2
t080,230.1,984.3,-115.0,10.8
t081,230.1,1030.7,224.9,10.8
t082,230.1,1017.1,119.6,10.5
t083,230.1,1019.5,4.1,10.6
t084,230.1,1035.4,40.2,11.1
t085,230.1,1014.2,-177.0,10.6
t086,230.1,1021.1,-23.7,10.6
t087,228.0,989.2,129.6,10.8
t088,228.5,987.9,-130.8,11.0
t089,229.5,999.9,-11.6,11.2
t090,229.8,1018.6,-198.0,10.9
t091,229.2,1031.7,96.0,11.0
t092,228.8,989.9,228.4,10.5
t093,228.8,1000.4,69.8,10.5
t094,226.5,1022.8,95.9,10.7
t095,225.6,1072.8,5000.0,11.0
t096,227.2,1028.7,144.7,10.8
t097,226.1,1009.5,152.4,10.8
t098,227.1,1030.5,-38.5,11.3
t099,228.5,1002.6,-205.8,11.0
t100,227.7,1029.2,-42.8,11.1
t101,228.9,1031.1,-232.8,11.1
t102,225.9,998.9,140.8,11.0
t103,229.6,1020.7,-43.3,11.0
t104,228.0,1029.8,109.9,11.4
t105,231.1,1022.8,137.3,11.3
t106,228.8,1027.3,47.2,10.9
t107,228.4,1036.7,-188.8,10.8
t108,226.8,992.3,52.6,11.2
t109,228.0,997.0,-227.8,11.2
t110,228.7,992.9,-69.2,10.8
t111,228.8,1030.8,193.1,10.8
t112,228.7,991.9,254.4,11.3
t113,228.6,1039.2,36.2,10.7
t114,229.2,1025.1,6.0,10.6
t115,228.5,1014.1,-49.4,11.5
t116,227.4,988.6,65.3,11.3
t117,228.1,990.6,-170.2,10.9
t118,227.9,1025.8,21.4,11.4
t119,227.6,1014.8,75.7,11.2
